utc_time,x_error (m),y_error (m),z_error (m),satclockerror (m),hour,minute,dow,doy,hour_sin,hour_cos,doy_sin,doy_cos,x_lag_1,x_lag_2,x_lag_4,x_lag_8,x_lag_16,x_lag_24,x_lag_48,x_lag_96,y_lag_1,y_lag_2,y_lag_4,y_lag_8,y_lag_16,y_lag_24,y_lag_48,y_lag_96,z_lag_1,z_lag_2,z_lag_4,z_lag_8,z_lag_16,z_lag_24,z_lag_48,z_lag_96,clock_lag_1,clock_lag_2,clock_lag_4,clock_lag_8,clock_lag_16,clock_lag_24,clock_lag_48,clock_lag_96
2025-09-01 17:30:00,0.6756407852038812,0.5756519378126421,-1.5973122305494312,1.5951199194277257,17,30,0,244,-0.9659258262890684,-0.2588190451025206,-0.8717063187093217,-0.4900286664290594,0.7642138362784159,0.8527868873529505,1.02993298950202,0.7652397824182169,-0.4522963371109336,-0.0876164866785038,,,0.6358693676740981,0.696086797535554,0.8165216572584657,0.6080631581583491,-0.3209528134471416,-0.0539992964476826,,,-1.446094751716577,-1.2948772728837232,-0.9924423152180152,-0.4692996410266256,0.1341916848679023,0.5088089775419723,,,1.5835691012903736,1.5720182831530214,1.5489166468783169,1.2830440903825655,0.3558218283013512,-0.2524697785771904,,
2025-09-01 17:45:00,0.5870677341293464,0.5154345079511862,-1.7485297093822851,1.606670737565078,17,45,0,244,-0.9659258262890684,-0.2588190451025206,-0.8717063187093217,-0.4900286664290594,0.6756407852038812,0.7642138362784159,0.9413599384274852,0.9861594370346533,-0.5062872411956676,-0.1079836996405169,,,0.5756519378126421,0.6358693676740981,0.75630422739701,0.7725098375698634,-0.3497848658789393,-0.1009798976520191,,,-1.5973122305494312,-1.446094751716577,-1.1436597940508693,-0.5796534992894664,0.1635075967091612,0.2335525956811605,,,1.5951199194277257,1.5835691012903736,1.5604674650156691,1.4044295504930893,0.4552765790103886,-0.2466882272650317,,
2025-09-01 18:00:00,0.4984946830548118,0.4552170780897302,-1.8392270390123084,1.606670737565078,18,0,0,244,-1.0,-1.8369701987210294e-16,-0.8717063187093217,-0.4900286664290594,0.5870677341293464,0.6756407852038812,0.8527868873529505,1.1185060405765546,-0.5062872411956676,-0.1283509126025301,1.9602295258851048,,0.5154345079511862,0.5756519378126421,0.696086797535554,0.8767390871199217,-0.3497848658789393,-0.1479604988563556,1.2882466806156734,,-1.7485297093822851,-1.5973122305494312,-1.2948772728837232,-0.6900073575523075,0.1635075967091612,-0.012387874338392,-0.8992682101969273,,1.606670737565078,1.5951199194277257,1.5720182831530214,1.5258150106036124,0.554731329719426,-0.240906675952873,0.3479784234655738,
2025-09-01 18:15:00,0.4319661056179432,0.3918573990661074,-1.8392270390123084,1.4448095443124829,18,15,0,244,-1.0,-1.8369701987210294e-16,-0.8717063187093217,-0.4900286664290594,0.4984946830548118,0.5870677341293464,0.7642138362784159,1.1185060405765546,-0.339358490663965,-0.182341816687264,1.8226686477590144,,0.4552170780897302,0.5154345079511862,0.6358693676740981,0.8767390871199217,-0.2141702388992226,-0.1767925512881532,1.1961809693514571,,-1.8392270390123084,-1.7485297093822851,-1.446094751716577,-0.8412248363851614,0.0824696502875791,-0.012387874338392,-0.842462061879483,,1.606670737565078,1.606670737565078,1.5835691012903736,1.5373658287409646,0.6761167898299492,-0.1414519252438356,0.2087816778083895,
2025-09-01 18:30:00,0.3654375281810747,0.3284977200424846,-1.778706889809478,1.271397532922535,18,30,0,244,-1.0,-1.8369701987210294e-16,-0.8717063187093217,-0.4900286664290594,0.4319661056179432,0.4984946830548118,0.6756407852038812,1.02993298950202,-0.1184388360475287,-0.2363327207719979,1.5475468915068342,,0.3918573990661074,0.4552170780897302,0.5756519378126421,0.8165216572584657,-0.0497235594877082,-0.2056246037199509,1.0120495468230248,,-1.8392270390123084,-1.8392270390123084,-1.5973122305494312,-0.9924423152180152,-0.0278842079752617,0.0169280375028668,-0.7288497652445948,,1.4448095443124829,1.606670737565078,1.5951199194277257,1.5489166468783169,0.7975022499404725,-0.0419971745347983,-0.0696118135059789,
2025-09-01 18:45:00,0.2989089507442062,0.2651380410188618,-1.7181867406066471,1.0979855215325882,18,45,0,244,-1.0,-1.8369701987210294e-16,-0.8717063187093217,-0.4900286664290594,0.3654375281810747,0.4319661056179432,0.5870677341293464,0.9413599384274852,0.1024808185689077,-0.2903236248567318,1.2724251352546538,,0.3284977200424846,0.3918573990661074,0.5154345079511862,0.75630422739701,0.114723119923806,-0.2344566561517486,0.8279181242945927,,-1.778706889809478,-1.8392270390123084,-1.7485297093822851,-1.1436597940508693,-0.1382380662381027,0.0462439493441257,-0.6152374686097064,,1.271397532922535,1.4448095443124829,1.606670737565078,1.5604674650156691,0.9188877100509958,0.057457576174239,-0.3480053048203473,
2025-09-01 19:00:00,0.2323803733073376,0.2017783619952389,-1.6576665914038171,0.9245735101426406,19,0,0,244,-0.9659258262890684,0.2588190451025203,-0.8717063187093217,-0.4900286664290594,0.2989089507442062,0.3654375281810747,0.4984946830548118,0.8527868873529505,0.3234004731853441,-0.3443145289414658,0.9973033790024736,,0.2651380410188618,0.3284977200424846,0.4552170780897302,0.696086797535554,0.2791697993353204,-0.2632887085835463,0.6437867017661606,,-1.7181867406066471,-1.778706889809478,-1.8392270390123084,-1.2948772728837232,-0.2485919245009437,0.0755598611853846,-0.501625171974818,,1.0979855215325882,1.271397532922535,1.606670737565078,1.5720182831530214,1.040273170161519,0.1569123268832764,-0.6263987961347158,
2025-09-01 19:15:00,0.1658517958704691,0.1384186829716161,-1.5971464422009864,0.7511614987526934,19,15,0,244,-0.9659258262890684,0.2588190451025203,-0.8717063187093217,-0.4900286664290594,0.2323803733073376,0.2989089507442062,0.4319661056179432,0.7642138362784159,0.5443201278017805,-0.3983054330261997,0.7221816227502935,,0.2017783619952389,0.2651380410188618,0.3918573990661074,0.6358693676740981,0.4436164787468346,-0.2921207610153439,0.4596552792377283,,-1.6576665914038171,-1.7181867406066471,-1.8392270390123084,-1.446094751716577,-0.3589457827637847,0.1048757730266434,-0.3880128753399297,,0.9245735101426406,1.0979855215325882,1.4448095443124829,1.5835691012903736,1.1616586302720424,0.2563670775923138,-0.9047922874490842,
2025-09-01 19:30:00,0.0993232184336006,0.0750590039479932,-1.536626292998156,0.5777494873627461,19,30,0,244,-0.9659258262890684,0.2588190451025203,-0.8717063187093217,-0.4900286664290594,0.1658517958704691,0.2323803733073376,0.3654375281810747,0.6756407852038812,0.7652397824182169,-0.4522963371109336,0.4470598664981132,,0.1384186829716161,0.2017783619952389,0.3284977200424846,0.5756519378126421,0.6080631581583491,-0.3209528134471416,0.2755238567092963,,-1.5971464422009864,-1.6576665914038171,-1.778706889809478,-1.5973122305494312,-0.4692996410266256,0.1341916848679023,-0.2744005787050413,,0.7511614987526934,0.9245735101426406,1.271397532922535,1.5951199194277257,1.2830440903825655,0.3558218283013512,-1.1831857787634528,
2025-09-01 19:45:00,0.0327946409967321,0.0116993249243704,-1.4761061437953251,0.4043374759727987,19,45,0,244,-0.9659258262890684,0.2588190451025203,-0.8717063187093217,-0.4900286664290594,0.0993232184336006,0.1658517958704691,0.2989089507442062,0.5870677341293464,0.9861594370346533,-0.5062872411956676,0.171938110245933,,0.0750590039479932,0.1384186829716161,0.2651380410188618,0.5154345079511862,0.7725098375698634,-0.3497848658789393,0.091392434180864,,-1.536626292998156,-1.5971464422009864,-1.7181867406066471,-1.7485297093822851,-0.5796534992894664,0.1635075967091612,-0.160788282070153,,0.5777494873627461,0.7511614987526934,1.0979855215325882,1.606670737565078,1.4044295504930893,0.4552765790103886,-1.4615792700778212,
2025-09-01 20:00:00,-0.0337339364401364,-0.0516603540992523,-1.415585994592495,0.2309254645828511,20,0,0,244,-0.8660254037844386,0.5000000000000001,-0.8717063187093217,-0.4900286664290594,0.0327946409967321,0.0993232184336006,0.2323803733073376,0.4984946830548118,1.1185060405765546,-0.5062872411956676,-0.0859623413687693,,0.0116993249243704,0.0750590039479932,0.2017783619952389,0.4552170780897302,0.8767390871199217,-0.3497848658789393,-0.0526610759568301,,-1.4761061437953251,-1.536626292998156,-1.6576665914038171,-1.8392270390123084,-0.6900073575523075,0.1635075967091612,-0.0471759854352647,,0.4043374759727987,0.5777494873627461,0.9245735101426406,1.606670737565078,1.5258150106036124,0.554731329719426,-1.558371052024434,
2025-09-01 20:15:00,-0.1136106128271274,-0.1052131968399148,-1.2487460510126154,0.1413286866474447,20,15,0,244,-0.8660254037844386,0.5000000000000001,-0.8717063187093217,-0.4900286664290594,-0.0337339364401364,0.0327946409967321,0.1658517958704691,0.4319661056179432,1.1185060405765546,-0.339358490663965,-0.0859623413687693,,-0.0516603540992523,0.0116993249243704,0.1384186829716161,0.3918573990661074,0.8767390871199217,-0.2141702388992226,-0.0526610759568301,,-1.415585994592495,-1.4761061437953251,-1.5971464422009864,-1.8392270390123084,-0.8412248363851614,0.0824696502875791,0.2287644213324985,,0.2309254645828511,0.4043374759727987,0.7511614987526934,1.4448095443124829,1.5373658287409646,0.6761167898299492,-1.558371052024434,
2025-09-01 20:30:00,-0.1934872892141184,-0.1587660395805773,-1.0819061074327363,0.0517319087120383,20,30,0,244,-0.8660254037844386,0.5000000000000001,-0.8717063187093217,-0.4900286664290594,-0.1136106128271274,-0.0337339364401364,0.0993232184336006,0.3654375281810747,1.02993298950202,-0.1184388360475287,-0.0687410367312915,,-0.1052131968399148,-0.0516603540992523,0.0750590039479932,0.3284977200424846,0.8165216572584657,-0.0497235594877082,-0.0125831635660921,,-1.2487460510126154,-1.415585994592495,-1.536626292998156,-1.778706889809478,-0.9924423152180152,-0.0278842079752617,0.5047048281002618,,0.1413286866474447,0.2309254645828511,0.5777494873627461,1.271397532922535,1.5489166468783169,0.7975022499404725,-1.376769342656678,
2025-09-01 20:45:00,-0.2733639656011092,-0.2123188823212398,-0.915066163852857,-0.037864869223368,20,45,0,244,-0.8660254037844386,0.5000000000000001,-0.8717063187093217,-0.4900286664290594,-0.1934872892141184,-0.1136106128271274,0.0327946409967321,0.2989089507442062,0.9413599384274852,0.1024808185689077,-0.0515197320938138,,-0.1587660395805773,-0.1052131968399148,0.0116993249243704,0.2651380410188618,0.75630422739701,0.114723119923806,0.0274947488246459,,-1.0819061074327363,-1.2487460510126154,-1.4761061437953251,-1.7181867406066471,-1.1436597940508693,-0.1382380662381027,0.7806452348680252,,0.0517319087120383,0.1413286866474447,0.4043374759727987,1.0979855215325882,1.5604674650156691,0.9188877100509958,-1.195167633288922,
2025-09-01 21:00:00,-0.3532406419881003,-0.2658717250619023,-0.7482262202729778,-0.1274616471587744,21,0,0,244,-0.7071067811865477,0.7071067811865474,-0.8717063187093217,-0.4900286664290594,-0.2733639656011092,-0.1934872892141184,-0.0337339364401364,0.2323803733073376,0.8527868873529505,0.3234004731853441,-0.034298427456336,,-0.2123188823212398,-0.1587660395805773,-0.0516603540992523,0.2017783619952389,0.696086797535554,0.2791697993353204,0.0675726612153839,,-0.915066163852857,-1.0819061074327363,-1.415585994592495,-1.6576665914038171,-1.2948772728837232,-0.2485919245009437,1.0565856416357884,,-0.037864869223368,0.0517319087120383,0.2309254645828511,0.9245735101426406,1.5720182831530214,1.040273170161519,-1.0135659239211663,
2025-09-01 21:15:00,-0.4331173183750912,-0.3194245678025649,-0.5813862766930986,-0.2170584250941808,21,15,0,244,-0.7071067811865477,0.7071067811865474,-0.8717063187093217,-0.4900286664290594,-0.3532406419881003,-0.2733639656011092,-0.1136106128271274,0.1658517958704691,0.7642138362784159,0.5443201278017805,-0.0170771228188582,,-0.2658717250619023,-0.2123188823212398,-0.1052131968399148,0.1384186829716161,0.6358693676740981,0.4436164787468346,0.1076505736061219,,-0.7482262202729778,-0.915066163852857,-1.2487460510126154,-1.5971464422009864,-1.446094751716577,-0.3589457827637847,1.3325260484035517,,-0.1274616471587744,-0.037864869223368,0.1413286866474447,0.7511614987526934,1.5835691012903736,1.1616586302720424,-0.8319642145534103,
2025-09-01 21:30:00,-0.5129939947620822,-0.3729774105432273,-0.4145463331132194,-0.3066552030295872,21,30,0,244,-0.7071067811865477,0.7071067811865474,-0.8717063187093217,-0.4900286664290594,-0.4331173183750912,-0.3532406419881003,-0.1934872892141184,0.0993232184336006,0.6756407852038812,0.7652397824182169,0.0001441818186195,,-0.3194245678025649,-0.2658717250619023,-0.1587660395805773,0.0750590039479932,0.5756519378126421,0.6080631581583491,0.14772848599686,,-0.5813862766930986,-0.7482262202729778,-1.0819061074327363,-1.536626292998156,-1.5973122305494312,-0.4692996410266256,1.608466455171315,,-0.2170584250941808,-0.1274616471587744,0.0517319087120383,0.5777494873627461,1.5951199194277257,1.2830440903825655,-0.6503625051856544,
2025-09-01 21:45:00,-0.5928706711490732,-0.4265302532838898,-0.2477063895333401,-0.3962519809649937,21,45,0,244,-0.7071067811865477,0.7071067811865474,-0.8717063187093217,-0.4900286664290594,-0.5129939947620822,-0.4331173183750912,-0.2733639656011092,0.0327946409967321,0.5870677341293464,0.9861594370346533,0.0173654864560972,,-0.3729774105432273,-0.3194245678025649,-0.2123188823212398,0.0116993249243704,0.5154345079511862,0.7725098375698634,0.1878063983875981,,-0.4145463331132194,-0.5813862766930986,-0.915066163852857,-1.4761061437953251,-1.7485297093822851,-0.5796534992894664,1.884406861939078,,-0.3066552030295872,-0.2170584250941808,-0.037864869223368,0.4043374759727987,1.606670737565078,1.4044295504930893,-0.4687607958178985,
2025-09-01 22:00:00,-0.672747347536064,-0.4800830960245523,-0.0808664459534609,-0.3962519809649937,22,0,0,244,-0.5000000000000004,0.8660254037844384,-0.8717063187093217,-0.4900286664290594,-0.5928706711490732,-0.5129939947620822,-0.3532406419881003,-0.0337339364401364,0.4984946830548118,1.1185060405765546,0.0173654864560972,,-0.4265302532838898,-0.3729774105432273,-0.2658717250619023,-0.0516603540992523,0.4552170780897302,0.8767390871199217,0.1878063983875981,,-0.2477063895333401,-0.4145463331132194,-0.7482262202729778,-1.415585994592495,-1.8392270390123084,-0.6900073575523075,1.8850908868460297,,-0.3962519809649937,-0.3066552030295872,-0.1274616471587744,0.2309254645828511,1.606670737565078,1.5258150106036124,-0.2871590864501427,
2025-09-01 22:15:00,-0.7809631704350423,-0.544567145306818,0.0313156633375592,-0.3861269033154459,22,15,0,244,-0.5000000000000004,0.8660254037844384,-0.8717063187093217,-0.4900286664290594,-0.672747347536064,-0.5928706711490732,-0.4331173183750912,-0.1136106128271274,0.4319661056179432,1.1185060405765546,0.0142195781315619,,-0.4800830960245523,-0.4265302532838898,-0.3194245678025649,-0.1052131968399148,0.3918573990661074,0.8767390871199217,0.1809037095739996,,-0.0808664459534609,-0.2477063895333401,-0.5813862766930986,-1.2487460510126154,-1.8392270390123084,-0.8412248363851614,1.8850908868460297,,-0.3962519809649937,-0.3962519809649937,-0.2170584250941808,0.1413286866474447,1.4448095443124829,1.5373658287409646,-0.281377535137984,
2025-09-01 22:30:00,-0.8891789933340203,-0.6090511945890837,0.1434977726285794,-0.2864050477304916,22,30,0,244,-0.5000000000000004,0.8660254037844384,-0.8717063187093217,-0.4900286664290594,-0.7809631704350423,-0.672747347536064,-0.5129939947620822,-0.1934872892141184,0.3654375281810747,1.02993298950202,-0.0061476348304512,,-0.544567145306818,-0.4800830960245523,-0.3729774105432273,-0.1587660395805773,0.3284977200424846,0.8165216572584657,0.1339231083696632,,0.0313156633375592,-0.0808664459534609,-0.4145463331132194,-1.0819061074327363,-1.778706889809478,-0.9924423152180152,1.6098345049852183,,-0.3861269033154459,-0.3962519809649937,-0.3066552030295872,0.0517319087120383,1.271397532922535,1.5489166468783169,-0.2755959838258253,
2025-09-01 22:45:00,-0.9973948162329984,-0.6735352438713494,0.2556798819195996,-0.1866831921455373,22,45,0,244,-0.5000000000000004,0.8660254037844384,-0.8717063187093217,-0.4900286664290594,-0.8891789933340203,-0.7809631704350423,-0.5928706711490732,-0.2733639656011092,0.2989089507442062,0.9413599384274852,-0.0265148477924643,,-0.6090511945890837,-0.544567145306818,-0.4265302532838898,-0.2123188823212398,0.2651380410188618,0.75630422739701,0.0869425071653267,,0.1434977726285794,0.0313156633375592,-0.2477063895333401,-0.915066163852857,-1.7181867406066471,-1.1436597940508693,1.3345781231244067,,-0.2864050477304916,-0.3861269033154459,-0.3962519809649937,-0.037864869223368,1.0979855215325882,1.5604674650156691,-0.2698144325136666,
2025-09-01 23:00:00,-1.1056106391319764,-0.7380192931536153,0.3678619912106198,-0.0869613365605831,23,0,0,244,-0.2588190451025215,0.965925826289068,-0.8717063187093217,-0.4900286664290594,-0.9973948162329984,-0.8891789933340203,-0.672747347536064,-0.3532406419881003,0.2323803733073376,0.8527868873529505,-0.0468820607544775,,-0.6735352438713494,-0.6090511945890837,-0.4800830960245523,-0.2658717250619023,0.2017783619952389,0.696086797535554,0.0399619059609902,,0.2556798819195996,0.1434977726285794,-0.0808664459534609,-0.7482262202729778,-1.6576665914038171,-1.2948772728837232,1.0593217412635951,,-0.1866831921455373,-0.2864050477304916,-0.3962519809649937,-0.1274616471587744,0.9245735101426406,1.5720182831530214,-0.2640328812015078,
2025-09-01 23:15:00,-1.2138264620309545,-0.802503342435881,0.48004410050164,0.0127605190243711,23,15,0,244,-0.2588190451025215,0.965925826289068,-0.8717063187093217,-0.4900286664290594,-1.1056106391319764,-0.9973948162329984,-0.7809631704350423,-0.4331173183750912,0.1658517958704691,0.7642138362784159,-0.0672492737164906,,-0.7380192931536153,-0.6735352438713494,-0.544567145306818,-0.3194245678025649,0.1384186829716161,0.6358693676740981,-0.0070186952433461,,0.3678619912106198,0.2556798819195996,0.0313156633375592,-0.5813862766930986,-1.5971464422009864,-1.446094751716577,0.7840653594027837,,-0.0869613365605831,-0.1866831921455373,-0.3861269033154459,-0.2170584250941808,0.7511614987526934,1.5835691012903736,-0.2582513298893492,
2025-09-01 23:30:00,-1.3220422849299325,-0.8669873917181466,0.5922262097926602,0.1124823746093253,23,30,0,244,-0.2588190451025215,0.965925826289068,-0.8717063187093217,-0.4900286664290594,-1.2138264620309545,-1.1056106391319764,-0.8891789933340203,-0.5129939947620822,0.0993232184336006,0.6756407852038812,-0.0876164866785038,,-0.802503342435881,-0.7380192931536153,-0.6090511945890837,-0.3729774105432273,0.0750590039479932,0.5756519378126421,-0.0539992964476826,,0.48004410050164,0.3678619912106198,0.1434977726285794,-0.4145463331132194,-1.536626292998156,-1.5973122305494312,0.5088089775419723,,0.0127605190243711,-0.0869613365605831,-0.2864050477304916,-0.3066552030295872,0.5777494873627461,1.5951199194277257,-0.2524697785771904,
2025-09-01 23:45:00,-1.4302581078289107,-0.9314714410004123,0.7044083190836804,0.2122042301942796,23,45,0,244,-0.2588190451025215,0.965925826289068,-0.8717063187093217,-0.4900286664290594,-1.3220422849299325,-1.2138264620309545,-0.9973948162329984,-0.5928706711490732,0.0327946409967321,0.5870677341293464,-0.1079836996405169,,-0.8669873917181466,-0.802503342435881,-0.6735352438713494,-0.4265302532838898,0.0116993249243704,0.5154345079511862,-0.1009798976520191,,0.5922262097926602,0.48004410050164,0.2556798819195996,-0.2477063895333401,-1.4761061437953251,-1.7485297093822851,0.2335525956811605,,0.1124823746093253,0.0127605190243711,-0.1866831921455373,-0.3962519809649937,0.4043374759727987,1.606670737565078,-0.2466882272650317,
